"ASV_hash","Station_1","Station_10","Station_11","Station_12","Station_14","Station_16","Station_17","Station_18","Station_2","Station_23","Station_3","Station_33","Station_35","Station_4","Station_5","Station_6","Station_7","Station_8","Station_9"
"fe40bb6a56f15750f7653283b653fb55",0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ff3b761ccb002b8af41212611cc9f1b9",0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0021da5e24a76f1d7754222e977e2c4e",0,0,0,25,92,28,0,13,0,0,0,0,0,95,8,0,21,17,0
"019a08e23412ca7faf4cc9a7984c2b42",0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"03f5ef76a5a72c709cfbc548bef7046d",0,0,0,3,0,0,0,0,0,0,0,12,42,23,0,26,0,4,0
"0eb57e817edd63a35c068fe70402331f",0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"199507ce052c729af950b812e2006c51",0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1d2de5577ac0226b8283af3f87c6742d",0,0,0,8,0,12,6,9,0,5,0,0,0,0,0,0,0,0,0
"1e4a5f41d758bc20715fd52ee7e220d8",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1e544063cb094377c7e3a8e28dce4e93",0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20d60aca40770c814ba72d27cc0aeef4",0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"20eda9b1548bac6ddd29d25c13109f16",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"241183a88b2e90481f9c1ea352ccc351",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28e420a2104bbd5d02c66c0e379a513c",0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2a28c79e3c7aebd1df735cde2ad0d029",0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
"30d67693b11f589a248cba80b57f5980",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"364df5188174cec9968f97ce48b3981b",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38e16ae6a8ed47cc27feff58652ae62c",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3b8dd8de3a03a78044cfdad31a64d918",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3dcf3d2809e4836e7007896df3c19566",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4005a24385be53f677c2cefca46fb4be",0,0,0,5,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"438112c1298f8a927a60ac034bef22d3",0,0,0,20,0,0,0,8,0,0,0,0,0,0,0,0,16,0,0
"442734a1a5e84abe00daeb34e28edd06",0,0,0,54,66,0,0,0,0,75,0,0,0,0,0,0,101,0,0
"469e02c7544fabb5f64cfd5e38cf9149",0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"489680fc766ff953aec48cd46976bd0b",0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"494eb53b1f18432bb1474424c0829b9b",0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"4b8d22232cd8843e718b8d15a6baa45c",0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4d95cf777ad3e4a6605d2406d6512d29",0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4f49fab0bea5a95af2998a2ef12f2248",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4fff964c4ab83a2d6f0a15194358974e",0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"507e2ceecc64a8c7228389112277be69",0,0,0,3,0,0,0,22,0,0,0,0,0,0,0,0,4,0,0
"53a3bc0716d62329ccbb5b573aa3d29a",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"554173f75dd31213bbf59cd87dc4ab6a",0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"589c11ce0b0535964eb4ef2bdddfca2f",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"625e2ac9e312226a9591b3e9c634c1e8",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"681edf736ba6f5da7b546d9a4867ddf6",0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6be63c8f3bbcca285e37e409df19f497",0,0,0,12,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
"7a75f1168156d0c5b46dbca010f7d665",0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83e44ce5d550de494025ca9215e0ee25",0,0,0,45,0,0,0,0,0,0,26,81,0,99,0,0,0,0,0
"8a7c16c8c217d33e0d8b7fe0910e7d3a",0,0,0,2,0,0,0,11,0,0,0,0,0,20,0,0,0,0,10
"8eea8ac46f87487786a9892353476f41",0,0,0,5,8,7,0,0,0,0,0,0,0,0,0,0,0,6,0
"98fe52c1bf462f6978a87ff9f6099bae",0,0,0,8,0,6,6,10,0,0,0,0,27,0,0,0,0,0,0
"9da0db375b4cbe1705b60eb261f9488b",0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a1478f5e2425ee98f1712a2e87f8381b",0,0,0,3,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0
"a3c2cbfd83487d3d665dcd1ecd2b744f",0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"aab8654348800bca56e87372fd6ce1ad",0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0
"ac2acfd3ef845f0ba1a4216e9f6f4280",0,0,0,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ae6e1010913bff7ebac1d362c29354d5",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"aed5e6a3fe06bfb041ef6e1ee5a8183c",0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
"b10a29db9b643d7ac1088fdd6103f908",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b651b5004bec37059fb69f621d03ef3d",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b7be204f0f45165e657c46f5b2077779",0,0,0,22,0,0,0,33,32,0,59,0,0,82,78,76,43,39,21
"b95d8b13b10ec4a98689122803c0b021",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bff242a43243d1a9f06b07150793f4a9",0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"c0ccf0745c14a2300b8c54376b469d1d",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c253087072cf2fa2ff8b6175100af786",0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c7e5c8878f7ccc769940266cbfce412d",0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c8cc9999fc91820c6228c24b7f92c7ff",0,0,0,8,14,0,6,5,0,5,0,0,0,0,0,0,0,0,0
"c9e9a1d265ca196813995b4210fa5ab8",0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0
"cade0b075b785904c041ff831165c029",0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ce7c99731fbfee9cdb1672a725fa86e0",0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d0f897788e764fcc2e82f377d460643d",0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d32fed8ec618e0a4f86ca20dfb54f810",0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d8c5a351204c2103878ad482636fa2d6",0,0,0,23,132,0,0,0,0,37,0,0,0,0,0,20,0,0,0
"e5230384fb3bc43cd82201d820d855e5",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e74b6171c673aa50cd89e7125f7ea236",0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e9567c21b15a1f18ac425f2fca026647",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"edad8eb3418cb10f9b8fedaad4bf5688",0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f0c495bcf669b47183d4d642b2de6227",0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f319c525b0aa84b8aa7475b6600678b5",0,0,0,17,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0
"f548a8f061b0a23915d2420ba9f4f4a4",0,0,0,9,82,0,0,0,0,0,0,0,0,0,0,0,10,8,0
"f8b241caf3b486f8325c4710a49ae3b0",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f955795e984dc2aac74ffb16bed42dfe",0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ff9ed165c4c162854f6f38de9720e505",0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,4,0,0,0
"00a50f999eb6e60c998d7af1c822ab16",0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"034618a9c531459597b8d96f2354a1e2",0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0489d959096fbdbd789c43ea89a46844",0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04c2caefea51bf9dcda2f33ff7dfa3d1",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05b9d57d2604bebe2571530c26caf4b7",0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,9,0,0,0
"06e517b037548b153072c8310dbbdcca",0,0,0,0,15,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"06f004cb40308a4cbec56e502282de3d",0,0,0,0,34,0,0,0,5,0,0,0,0,0,0,9,0,0,0
"07f1d379c77c2ea5f3def93d525fd27e",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,3
"07f63bef416029079ae324c0246bad21",0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"081bc7cf5028edbd3e1cbefdd2248208",0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"083c70f83515f06fb6c2300973650b80",0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08bb312e9e12fc050d6687b75017b612",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08c02cd77b55d22238c44eb0b4f35526",0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08ca048c2cbdec04d4d26f58b69a6901",0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09f569f850af54cd4cc4168b7035d6b8",0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0a6c93f06ba50308b6e566cd1febf8eb",0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0b0eaa7c0753fb76bee61d33c569ea88",0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0d7e3e42e32bc8514ea89e5801a84f96",0,0,0,0,8,0,0,0,0,0,0,0,0,9,0,0,0,0,0
"0e0eff33ff854ddc97b47600ce612959",0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0e1b93a47716fa951bc3c26130314f3c",0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0e65ef3798080243fea064413f2e0661",0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0e8de205af19177c6932e2d3eca26a40",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10abfce600465031e13d9003564a5fb0",0,0,0,0,8,0,0,9,0,0,0,0,0,0,0,0,0,0,0
"10e15d094e1585e8afcdf00f8ce55e89",0,0,0,0,13,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"12321c01b345384ae00d4f2876167298",0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1295abae17c38d0508e886d9c927c8d2",0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12fcf515cec56a8a8ff3925b019584c3",0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"12ff26d40b6775b7919ec9e2a6eb3cc8",0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"137c47972585baad906cff1026235053",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"139d2ce85e1b5ddc28854032a2410d37",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1410fb72a3976631e7d666ad09dca6b9",0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14851001c47abed3d97de18dce17595f",0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15b4e28e2e78e651ff42b1c6c4e7fb5c",0,0,0,0,83,0,34,70,0,32,0,0,49,0,0,49,0,0,0
"15e6ddf7df96b0304574ef310ef02da2",0,0,0,0,63,0,0,21,0,0,0,0,0,0,24,0,20,17,0
"172dcfa56e923e832da743e1b2e5001b",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"174b031c22c9f0fc92202b844d126e1c",0,0,0,0,121,0,0,17,0,8,0,0,32,0,0,0,6,10,0
"17a02140312cfea49f1b225662520e0f",0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17f29f1defbf22a0a6a7fa503ed56ecd",0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"1af82836b76bafcb5c93ec82c7ef68cb",0,0,0,0,52,0,0,0,0,0,0,0,99,0,0,35,0,0,0
"1b1df1f7d1f625b9af5a975c2f4d34a6",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1c898477f7cb630cec389827434ac24d",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1dc11fd7279ad8ccfc06eb89da4fee6f",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1eeb9d909762325b31fb0336ff98e9f6",0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"1f73a462ffcd200dcc460e72be42d470",0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2006c00d25c4cf830efc7da6a124f4b6",0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20474760ece4cbde53eb395206c1792f",0,0,0,0,55,0,19,16,0,0,0,0,12,0,0,0,0,0,0
"2093942fc2b26b2341845c95d33a4d34",0,0,0,0,13,0,0,0,0,0,0,0,3,0,0,0,0,0,4
"20aadc154f9e3f235711bafad23820d7",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20b0aa73cabedc52d537f5c1622a25c6",0,0,0,0,30,34,0,0,0,0,0,0,0,0,0,0,0,0,0
"20e1d7d2156452e227cfb7bc9a61ea0b",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"211461bf488d82550597ccf013beacb5",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21a8d063f8551e35f7e56584386754b0",0,0,0,0,9,20,0,6,0,0,0,0,0,0,0,0,0,4,0
"2353ae9cb91e96fa80c12835787ab29c",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23b0a0700d04e069b152bbe9d3129c36",0,0,0,0,13,0,0,12,0,0,0,0,0,0,0,0,0,3,0
"24a3ea1f47354eb4b99239f174778eed",0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2511f5954f3ad13e49fbe9af563fec54",0,0,0,0,16,8,0,8,0,57,0,0,0,0,0,0,0,0,0
"260a412ffd0f8497f7762b1f7d83de72",0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,6,0,7,0
"2669d3c9d5eb98661b31885ea00340e5",0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26b4e2969e19fd04db3dfb23f381e7e5",0,0,0,0,15,0,13,0,0,0,0,0,0,0,0,0,0,0,0
"276ddcd736667c3d5ce46b468a5b74e8",0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27d99d27fdb8e2cda876f8366e19451f",0,0,0,0,6,0,0,0,3,0,0,0,0,4,0,0,0,0,0
"284418684dc60ceab5e4a7e3c4cfc424",0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28844ca3667e3679cc46ba0c30572277",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"288d2dcb6acfaa746da578d89c134a4b",0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28e0425923bfc02dcf9e9952a80f316b",0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,15,0
"29953cee0ba2b685d0fa6c751ecf134b",0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29c3c18058d4b876129946719362dbb2",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2bd0046490222c54362c5fd6acfd16d0",0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,18,0,0
"2c3a2ad0dd48e7abad038219c56918b5",0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2ced16dc79020626ec95c11472ea6886",0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2e5a171a6f26b0a0d7ee30624a879d34",0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3040ca814c4a09b5e662086b401f72cb",0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30c614adb3174bfe00e0d441dc685826",0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30ccc2d1f5626bc8b0e9ab69f31d39f1",0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30e5ad99d1e410640270e39cb3277508",0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"311b97706937cac394b342c7d597c887",0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32014d62db3441630dd53507ea6f20cf",0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3355c8c6170c4ded70c25b97a72db936",0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"344831fd8c69c59da694840524a4e281",0,0,0,0,15,0,0,7,0,0,0,0,27,0,0,0,0,0,0
"38ccc6037ca794ef0f4f7036f07d7344",0,0,0,0,7,2,0,0,0,0,0,0,4,0,0,0,0,0,0
"3a4007eaa41e03468043bcdb9979a121",0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,21,0,0
"3ae0b59081bc72cc261451c49db8fdd5",0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"3bd4732bdf0080b9fdc00b2f202f5139",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3c275e34e72aa375ff24a720afc41d3f",0,0,0,0,63,0,0,0,0,0,26,0,0,21,0,24,0,0,0
"3ce4c15c2668646ab9b2eb62b7989cda",0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3cff3e6d7aa0485e682801eeb808f52d",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3d85548917c2962311fa30679e9853b1",0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3dcfe34fb7be28c2111b1a1b702e071e",0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3e12933df267f907a666bd00a3dae4e4",0,0,0,0,51,0,0,0,19,0,0,0,0,0,0,0,0,0,0
"3f0be27c6d68011198c08d2e58aae241",0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3fc5830b5552179433e8ba6f0d21cd1e",0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"402cc8859868dbc873686fdf6362fe3b",0,0,0,0,13,4,0,9,0,6,0,3,7,18,9,3,8,0,0
"41419a3fff82b71e858d045785e45ab5",0,0,0,0,11,0,0,0,0,0,0,0,6,0,0,0,32,18,0
"41761d558e8aab9a600fac6ad6a4027c",0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41a0bf50f34050a347f89a3aaf94290a",0,0,0,0,9,0,0,0,3,0,21,0,0,7,0,0,0,0,0
"42e7947fa39d16442ccc960d5c22d3d8",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43fe627fb76f9fe77876e29a2985eb01",0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"440957009680032f40b15a193badfd20",0,0,0,0,13,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"440a7a1c0c82b854ccb2a93780fd175c",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44941ee1ad96bba3130231e3278133eb",0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4593fec327ca2c79adc5502f17d328fa",0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"45a4a93a838b746a2a63a1716c50ab5f",0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46e9d81b182e6ae50762ac12458587cc",0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47ce3b5d7e8ebd011b07621c00227fe9",0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"491b3f5fe80e8a8f51bbcd3a70be0704",0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4ac98936c5ddb0fd9b84cf7549497e43",0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4b046315b5cb1e1b75497d10734cf7f3",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4b1b28ebfefcdac833142c04455867a3",0,0,0,0,22,0,0,39,0,0,10,0,0,0,77,0,0,0,0
"4b65572f1725666ea0a760dbeda96909",0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4b7a799e822a077721f2268544779eb6",0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"4d80df686162e208c746ea5f2b10d0fa",0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4ee2893f2ec5a8d1cafd4fee13386fcd",0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4ee30267eecb528f6e89f94c2cd2500c",0,0,0,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"4ef6a680fba5a3c26f5c3f691784a336",0,0,0,0,4,0,0,0,0,0,0,0,0,0,17,0,0,0,0
"52be0363725044efb179ad83a37dd5d5",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52fd70dfa3a1ab21ad7e2391af2ae8d4",0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,13,0,0,0
"53fb67d7846e99e306a1e693b8049d6d",0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,27
"5549476e2fcc6c62ba2905d1485f98bd",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"558442ef0695f033d9cf21c6bf5d9cda",0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"561588ea16c7ffaa7e2d0ad73281ef01",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"568760d169e263c1823266e5154ea6b0",0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56a590539525a65acc2476c5098678d2",0,0,0,0,321,0,0,0,0,0,16,0,0,0,25,0,56,0,0
"5793f7dcdf472f8d181de94f30258e3f",0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57b3cf31c62d4921944ded1e18b3fbd8",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12,6,0,0
"5809ecdda3dbd9fbaefac492f3d2de53",0,0,0,0,14,0,0,0,0,3,3,0,0,0,0,0,6,0,0
"583c9b9be3ca72d9d726ed50fdc110fe",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5961d36d4227706115e07804072163fd",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"597dca13ae78a42eb8014f70768139aa",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"598b24409b899990fde498e1393fa630",0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5a8401b11cb0fdf388f5e4e5ac023188",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5b8a6971866a53a14e4efa5fbb443681",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5f0918d4e8b45363527edf2d33271b5d",0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5f09f2c30d0765acc764d26c7a3ed55a",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5f1b1aba51ef3a39a17b15f490bcd9db",0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60cefd40928154944b26e82e710ad744",0,0,0,0,39,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"6123f11250a2a21bfb2c67fb5dae4126",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"629910d050e93bbfa0d3ee04e54d2b91",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"632f23e4cb378345141065bf9cd7ada7",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6348971c3e1d70226f3e9f3be5dc1c25",0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6433a41d15a5d2fead3edf15ee869f23",0,0,0,0,38,0,0,0,0,0,0,0,99,0,0,0,0,0,0
"648c5387b520f1e2dc1edf0235d54590",0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64c80d3a8fa2c3b9ed9a034ea77b4791",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66f76cfc0f5daeeba31e7610c19b89af",0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"672ccf7d032aa6a7647a8cf11bdd57c2",0,0,0,0,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"69102feab90827b42753e17a0f41860c",0,0,0,0,21,0,0,16,0,0,0,0,16,0,0,0,6,0,0
"6924ac0d922d3d9983350250d675c9e3",0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69fb1ef23b58976aa57b9c44c2b92cc8",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6aace52c3e93ca7262944b2c100bb47c",0,0,0,0,16,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"6b43bda1250a97d206b6074686bd4b67",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6b7bb775bb2db26ab84c425008b57c10",0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"6ccd02cc198610962739c808ec865e1f",0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0
"6e3bc6911cd6e21bf0ecc0e13b5ec05e",0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6f2545a0c64d28340e5d722203eabafd",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6f4cfa8f651ad769e61cc523818453d2",0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
