"ASV_hash","Station_11","Station_117","Station_125","Station_135","Station_145","Station_162","Station_193","Station_199","Station_32","Station_45","Station_91"
"c029e5aef2ff3b6eafc04a5f0c4e883e",0,0,2,0,0,0,0,0,0,0,0
"c2c3a0866a14cae4a79daac3b05a4b07",0,0,2,0,0,0,0,0,0,0,0
"c411cf43eb7ea5ea8a634ccf606eca88",0,0,8,0,0,0,0,0,0,0,0
"c4f4577920724fff144255355c601b07",0,0,18,0,0,7,126,30,0,0,0
"d662318c57015d82faa9dcc2830aa9fa",0,0,43,0,57,100,120,97,0,0,19
"d8074cadac349bb6e194bba42ad2b956",0,0,2,7,0,0,0,0,0,0,10
"da7860c2a58e2a1c4695228366a86244",0,0,18,6,0,0,36,0,90,40,0
"e1b89e0900c5867951e538455ec98e39",0,0,3,0,0,0,0,0,0,0,0
"e3b2e8dd679abe48fef453fdd76409d4",0,0,2,0,0,0,0,0,0,0,0
"e83079e33e7ced61ba4bf3fa47fd3b5b",0,0,35,0,0,29,0,59,0,0,0
"ec3b89f6e322fa2c1d8f9074d724a0fc",0,0,2,0,0,0,0,0,0,0,0
"ed9c292d027d986fce63a31fc053a0a0",0,0,2,0,0,0,0,0,0,0,0
"f08d4804f7761863a73ff389df29277f",0,0,7,0,0,0,0,0,0,0,0
"f16f2e832688fc459a38b7cb46a7ee06",0,0,8,0,0,0,0,0,0,0,0
"f6b559223a02f6f20ff85833b2db7744",0,0,4,0,0,0,0,0,0,0,0
"f7f9ef30ca777e975ebb0016fe73f972",0,0,5,0,0,0,0,0,0,0,0
"f9c5107c50ab43996e917b184807e598",0,0,21,0,0,0,0,0,0,0,0
"fba42672d7f7ff81749800c7548ed4d2",0,0,4,0,0,0,0,0,0,0,0
"fde1f2d352be712e5602a77fdbec2870",0,0,6,10,0,9,13,0,0,0,0
"fee289e44b5df6dec884a1f6ca21b5de",0,0,13,0,0,0,0,0,0,0,0
"ff90a1d377b08052f51f1724a6e52445",0,0,3,4,0,0,0,0,0,0,0
"003cdfea87bbc20f432f8cd4d3bdc6b0",0,0,0,6,0,0,0,0,0,0,0
"0098a64e86dea092dc6553c671aca6be",0,0,0,15,0,0,0,0,0,0,0
"026f9a2bea4f623becfc31fba722aca5",0,0,0,17,0,0,0,0,0,0,0
"0615826b4b9e1dd6e30b75c1ce3bbfb1",0,0,0,3,0,0,0,0,0,0,0
"0680c8e1521426113e6b3415484f1c1e",0,0,0,10,0,0,10,0,0,0,0
"0a4a01bdbd6a0a58afc4ec367738da4c",0,0,0,6,0,0,9,0,0,0,0
"0e0d586cc6f6e07fe16b2ab2162351f5",0,0,0,5,0,0,0,0,0,0,0
"10e716dd5b3898e2cfda17d283eeaedc",0,0,0,3,0,0,0,0,0,0,0
"10ea869c7966e06b19ab56129bda4b41",0,0,0,31,0,0,0,0,0,0,0
"134d89fd8f923621f3cb6edc712470a7",0,0,0,15,0,0,3,0,0,0,0
"156f2dedae76a3166a97345d00da4346",0,0,0,2,0,0,0,0,0,0,0
"174b031c22c9f0fc92202b844d126e1c",0,0,0,16,13,0,0,0,0,0,0
"17e79e7428e1faaee8e0f51182338103",0,0,0,7,0,0,0,0,0,0,0
"180c60d232f1eba1655649b25927f0f0",0,0,0,6,0,0,12,17,0,0,0
"18fe252f30eca2009939051c6a7d7104",0,0,0,3,0,0,0,0,0,0,0
"1ae265a060a1ff610ac4698f80ad9df8",0,0,0,19,0,17,0,19,0,0,0
"1af82836b76bafcb5c93ec82c7ef68cb",0,0,0,70,0,0,0,21,0,0,0
"1b6df79686718cfaa314b7455a81ca8b",0,0,0,8,0,0,9,0,0,0,0
"1e4a5f41d758bc20715fd52ee7e220d8",0,0,0,3,0,0,0,14,0,0,0
"20a8a377654bbfcb46f57e557f3a4fdd",0,0,0,11,0,0,0,0,0,0,0
"227aaf9a1077c191f8f2cd743ca355f2",0,0,0,54,7,0,24,0,0,0,0
"230168c5fb14a3552a2c9053d8d98310",0,0,0,53,0,0,0,0,0,0,0
"2589c04274f78addebaa5f7b84d8ce6d",0,0,0,2,0,0,0,0,0,0,0
"260e764bc60f657b9487ba1ec74407d6",0,0,0,4,0,0,2,0,0,0,0
"261e6f890face28f755be244572b621b",0,0,0,2,0,0,0,0,0,0,0
"26d27ea507c7ba5af5a3083a99921058",0,0,0,5,0,0,0,0,0,0,0
"274f4719145ca27e242c791b86c12c87",0,0,0,6,0,5,0,0,0,0,0
"2754f8145001f59f68a3e6943834c866",0,0,0,79,0,6,252,294,0,0,0
"28fe4f0d65d4e8bdd48aff3e52f71626",0,0,0,2,0,0,0,0,0,0,0
"29a5e98d883f37e71e127fde3ad026b0",0,0,0,8,0,0,0,0,0,0,0
"2a66694dd64eaa52c6f581a4dacfa465",0,0,0,32,0,0,0,0,0,0,0
"2ba61899812ccae431a6f98b7e9bbed6",0,0,0,17,0,0,0,0,0,0,0
"2ce1de4d8fcd13907f567e67e3dbff0a",0,0,0,30,0,15,0,0,0,0,0
"2d3254af8f4428892e73720c5e1764fe",0,0,0,11,0,16,16,20,0,0,0
"2dd8060bfb6a11154433fe5ef3cbc222",0,0,0,13,0,0,15,6,0,0,0
"2e010c4f99cfd17bc5ef5e0491e667be",0,0,0,38,0,0,0,0,0,0,0
"2e86edaa3a27ce1186a8e6b94d2b38e3",0,0,0,10,0,0,0,0,0,0,0
"2f1e7cc81b7429d84b997e24e5f77ad8",0,0,0,4,0,0,0,0,0,0,0
"3014165d5f15a3bddf4968db2952f864",0,0,0,33,21,19,25,19,0,0,0
"309862def3feafe0648fa3730f2cec5e",0,0,0,2,0,0,0,0,0,0,0
"30a6c4b3119db2c38e80cd632cd5bba5",0,0,0,4,0,0,8,2,0,0,0
"31a59dea34372e08ac569e6d7c2c0bd9",0,0,0,7,0,0,0,0,0,0,0
"31e11d7110448a2732a9d7fa421a85f6",0,0,0,17,0,0,0,0,0,2,0
"3240bb9cd3d2f16e1727089fd4fb44ac",0,0,0,2,0,3,0,0,0,0,0
"32d1f00f3516114fe0f699ee3c7168eb",0,0,0,8,0,6,0,6,0,0,0
"34cffc7895800ef744a2cbba071cc23a",0,0,0,3,0,0,0,0,0,0,0
"34fce6e925975e17a26266523836c8cc",0,0,0,14,0,0,0,0,0,0,0
"397c46e1f31903ea419e6d085202bc9e",0,0,0,13,0,0,0,0,0,0,0
"3d17ac8c26d5e750409a267705ead392",0,0,0,56,0,0,0,0,0,0,0
"3f37ddcc4412134a188dd52ca5204708",0,0,0,2,0,0,0,0,0,0,0
"3f6b616564bb61c6eadbd7418e239879",0,0,0,2,0,0,0,0,0,0,0
"3fb182d5fcbd98a34bcc896218cbe212",0,0,0,25,0,0,0,0,0,0,0
"40f6c21a78a19d7816d915ea0f02a619",0,0,0,135,35,78,0,69,0,0,0
"4131ed55628bfae596c691d896e1e610",0,0,0,12,0,0,0,0,0,0,0
"41419a3fff82b71e858d045785e45ab5",0,0,0,22,0,24,0,0,0,0,0
"420b8525f6ffa2663447e1f6d2ab53e9",0,0,0,9,0,0,0,0,0,0,0
"4347759ada5d26da5549aa48e693bb6f",0,0,0,11,0,0,0,0,0,0,0
"43d9624d68344e220ba5efa26f685ffa",0,0,0,4,0,0,18,0,0,99,0
"45f73650e9cfc723abb9df3b2c3f8035",0,0,0,3,0,0,0,0,0,0,0
"46a9855159ff7c5cd13c8fe2236d218a",0,0,0,14,0,8,0,0,0,0,0
"48030451a8987604758caf40e2840be7",0,0,0,16,0,0,0,0,0,0,0
"488375a2ef6ccc7e6b6bd2bbea2a0567",0,0,0,27,0,14,0,0,0,0,0
"492083dc7bebbc04a27c919b513f5080",0,0,0,6,0,0,0,0,0,0,0
"49a6bb016729bab5d8921c9eb57e95f8",0,0,0,10,0,0,0,0,0,0,0
"49c6835c28e0bb7e19a18277e21a8134",0,0,0,15,11,0,0,0,0,0,0
"4cbb1e9d1872379bafe12d6e1a6799a3",0,0,0,6,0,0,0,0,0,0,0
"4ff953d13181ac10e2dfd093dda395d0",0,0,0,7,0,0,0,0,0,0,0
"504c290afdaa4600dc4698c09921330f",0,0,0,5,0,0,0,0,0,0,0
"5165e3e90446cb5410df6d80ac963899",0,0,0,4,0,0,0,0,0,0,0
"5216561325bf83ac8e658f6e2050d479",0,0,0,4,0,0,0,7,0,0,0
"52fcf46c2895ab2b8a90f2ccde994f44",0,0,0,8,0,0,0,0,0,0,0
"5364886f2ec493b3361208ad5915a3ab",0,0,0,5,0,0,3,0,0,0,0
"56a590539525a65acc2476c5098678d2",0,0,0,16,49,0,32,14,0,0,0
"5809ecdda3dbd9fbaefac492f3d2de53",0,0,0,10,0,0,6,0,0,0,0
"58d27de207d3a7a02b44d8385d66bd3c",0,0,0,2,0,0,0,0,0,0,0
"5afc78d0675635e53b756115c557cd53",0,0,0,2,0,0,0,6,0,0,0
"5f0c59ae8f764c2f1e407b301bbdae87",0,0,0,9,0,0,0,0,0,0,0
"6087c4e74c59eaae9dcd58a1cb9d301d",0,0,0,10,0,44,0,0,0,0,0
"6499d32033b581a24652e10b5eef7446",0,0,0,3,0,0,0,0,0,0,0
"64b2ea06fbcaf40ed3307c90a4df4909",0,0,0,7,8,12,10,0,0,0,0
"64f24b11df1905cc153941146887813d",0,0,0,57,0,0,0,0,0,0,0
"66bdd3c94b3b8a67626c85aa1bf27dc2",0,0,0,41,29,41,56,34,0,0,0
"6751e07d2d1fdf35e8634ab6f9be0c12",0,0,0,4,0,0,0,0,0,0,0
"6787c0b411cac6e230adafa50a27b462",0,0,0,2,0,0,0,0,0,0,0
"6842ad78bdb7ca1b16ba1ee9760d0e53",0,0,0,4,0,0,0,0,0,0,0
"688e5d65402ebf5855d180949c2323ad",0,0,0,4,0,2,42,0,0,0,0
"690b3b80d296067aea1ca51715153d3e",0,0,0,13,0,0,10,0,0,0,0
"699e6bd73eb4b3d11462d24a4359184f",0,0,0,12,0,0,0,0,0,0,0
"6a7abdd0227d0d61666a7fd23f7f89fc",0,0,0,9,0,0,0,0,0,0,0
"6b42d2a75dd79b96e77f6e5b7afaf44e",0,0,0,9,7,0,16,0,0,0,0
"6d68922ef5af2bc80f6ea6826f10716b",0,0,0,5,0,0,0,0,0,0,0
"6dd938af664677443bd6613ecbcfce6b",0,0,0,2,0,0,0,5,0,0,0
"6e50828b8858c538b5c6e7bbb7ab894e",0,0,0,11,0,0,0,0,0,0,0
"6edb9b00ba53aa3fa707ac9eddcd063b",0,0,0,12,0,0,0,0,0,0,0
"6f6aa60ebee114df28c92a4a9ab8fed5",0,0,0,2,0,0,0,0,0,0,0
"71262a084aa507c5c10a7cc95c788845",0,0,0,41,0,0,0,0,0,0,0
"733b273bffc66c5888176db2f14e6587",0,0,0,5,0,0,0,0,0,0,0
"7395ba8e0eaf4284eba9b7c8a64a8990",0,0,0,9,0,0,0,11,0,0,0
"7489e447dd7abb8f53eaae7a46cdf2f1",0,0,0,5,0,0,0,0,0,0,0
"75c96d37c65e5b81f8bd2eaa8fb2e6df",0,0,0,25,0,0,0,0,0,0,0
"773f918e1c1b25ca2c8a46e72786289d",0,0,0,7,0,0,0,0,0,0,0
"7814ea40efe02c33308bfe94ff282bb8",0,0,0,5,0,0,11,13,0,0,0
"794165db8c3b7e63d613e1cdd52a11d5",0,0,0,3,0,0,0,0,0,0,0
"7d50555913c0d8e8f6e55a775518df8f",0,0,0,58,0,601,443,710,0,0,0
"7fda1f240f3b9ea31e24b7084a8c7cae",0,0,0,6,0,0,0,0,0,0,0
"807eacf6dcf522bdecd02cf3a6f79bf4",0,0,0,7,0,0,0,0,0,0,0
"80e7c46a67b467ca74c9e6c157f048a8",0,0,0,6,0,0,0,0,0,0,0
"8211a7cbd8e25d83e4f293da30c735d2",0,0,0,24,0,0,0,0,0,0,0
"825ba9ad93c4b39feace5c2d3c414e42",0,0,0,17,27,35,0,0,0,0,0
"828ecd248db6d75a320ee1f3a755e984",0,0,0,13,0,17,0,6,0,0,0
"829a885a7f7640d7470d027f97dd6dfa",0,0,0,8,0,8,0,0,0,0,0
"83cd35b11b138d320683c1f16aef9345",0,0,0,7,0,2,0,0,0,0,0
"861471dd5b97c451e206e8fe0973bf44",0,0,0,127,0,0,0,0,0,0,0
"8618ba4c64f11f462b8705b75a71aef3",0,0,0,7,0,0,0,0,0,0,0
"877548993f125ad384d0d43920cc601a",0,0,0,7,0,0,0,0,0,0,0
"878fe5273311c7680ac92bc655bddb27",0,0,0,4,0,0,0,0,0,0,0
"8949ec09a474d8bb25319486f327327b",0,0,0,11,0,0,0,0,0,0,0
"8b1f25ac71c56e2197f3911a8c433c28",0,0,0,2,0,0,0,0,0,0,0
"8d5f552980e0048009713c41b70e0eaa",0,0,0,41,0,0,0,0,0,0,0
"8e4b15cf029b79266f4e3e8c8e13efec",0,0,0,13,20,0,9,12,0,0,0
"8fda8678d48d20b3b6fd188753beea83",0,0,0,10,0,0,0,0,0,0,0
"92626f2f1d450a4b79639dc3cd43b94e",0,0,0,7,0,0,36,17,0,0,9
"927316b247e632e333eb9f6517f240f2",0,0,0,3,0,0,0,0,0,0,0
"94d54ac74fff677f30cf712b3b7cf504",0,0,0,4,0,0,0,0,0,0,0
"94f0110c8c75b65a4368f8c578bcb4f6",0,0,0,12,0,0,16,0,0,0,0
"99aaaf29d68f4ef92e91a6d8f3ab2976",0,0,0,13,0,0,0,0,0,0,0
"9bb5699c217e246dd9895555aad784ad",0,0,0,52,0,0,0,0,0,45,0
"9cc3e46c071fe497b48456876deea464",0,0,0,2,0,0,0,0,0,0,0
"9e82a9286dbb35dd88c5e8d1d65edde1",0,0,0,13,0,0,92,5,0,0,0
"9ec68a527aa95c81893ecaa5ca107324",0,0,0,16,0,0,0,0,0,0,7
"9fbf75a160464ddc2a2f09e642493922",0,0,0,6,0,0,0,0,0,0,0
"a52a9565190d3676cafc73ad16b794bc",0,0,0,2,0,0,0,0,0,0,0
"a59cc42d97a8c37ca13e37e8d2ba5a90",0,0,0,25,0,0,19,15,0,0,0
"a5c831dfacecfa87551e5978b3057c2c",0,0,0,16,0,25,0,0,0,0,0
"a886e90258b59cebb324cca1472da185",0,0,0,25,0,6,0,5,0,0,0
"a9460bd0493a3aa70374ebdc01e7b520",0,0,0,2,0,0,0,0,0,0,0
"aa219b104506689ea3c903a2fa757bb0",0,0,0,4,0,0,0,0,0,6,0
"aab751405448244a67ac1c5ee9c4f393",0,0,0,6,0,0,0,0,0,0,0
"ac16242b567458becf0032084f84541b",0,0,0,5,0,0,0,0,0,0,0
"ac2cd7a14e4ee3ed5c2d9df5477eab7b",0,0,0,4,0,0,0,0,0,0,0
"ac49d5f417a627e237c1df37b73d2d58",0,0,0,56,0,0,0,0,85,163,0
"ae6e1010913bff7ebac1d362c29354d5",0,0,0,11,0,0,0,0,0,0,0
"aeb96b70ca7117418756f9ddf7b22891",0,0,0,4,0,0,0,0,0,0,0
"afe0d52a77619429b6eb7151a6d62aa0",0,0,0,2,0,0,0,0,0,0,0
"b1393dcadb05b77b1ea2713d235b9d84",0,0,0,17,0,0,0,0,0,0,0
"b377ddbe67f56c2142a08e51e653f3ef",0,0,0,4,0,0,0,0,0,0,0
"b384b008c08c2b0d027d8b5c4aefa0e7",0,0,0,2,0,0,5,0,0,0,0
"b3ab8a76d0e4dea0fbbc10b0a1d28fa3",0,0,0,6,0,0,0,0,0,0,0
"b6aea8f2f15a242d50940ccd3b51c12a",0,0,0,13,0,0,20,0,0,0,0
"b99cfb471290767930bb4826a5301ed7",0,0,0,4,0,0,0,0,0,0,0
"ba054b9dcd8eb6ad8f697c08b25102ed",0,0,0,2,0,0,0,0,0,0,0
"bb084047c96a6d28e40c66d93959fad4",0,0,0,4,0,0,0,0,0,0,0
"bbccc645e43a1262447a04936ef2343d",0,0,0,2,0,0,0,0,0,0,0
"bbfa42622ffbb348ee4b5570416039fc",0,0,0,25,13,0,15,0,0,0,0
"bda634596eca5918724f01957d01727f",0,0,0,4,0,0,0,0,0,0,0
"bf7960aec5884b9dd1213a8570e65cd8",0,0,0,7,0,2,4,0,0,0,0
"bf9900cf5b288563c3ba985e130d413c",0,0,0,4,0,0,0,0,0,0,0
"bfc1f52b2a0abd15a6237f2a4b2f6615",0,0,0,6,0,8,0,0,0,0,0
"c28a6f8707f210d32fd4ef86901df9da",0,0,0,5,0,0,0,0,0,0,0
"c4e7c67b90747cdd08434f61d6352c49",0,0,0,3,0,0,0,0,0,0,0
"c656afc01cb78e1d776827e1cd609b97",0,0,0,13,0,0,0,0,0,0,0
"c934aa2789c86511ddb122cc93325058",0,0,0,7,0,0,100,0,0,0,0
"c9e9442c8a2a450afba7696a45782559",0,0,0,12,0,0,0,0,0,0,0
"cc328f21bb1e569e603a8167ba5f2b87",0,0,0,15,0,0,0,0,0,0,0
"cf163b2cbd9823f4b6bbc08a4eeea809",0,0,0,13,0,0,0,0,0,0,0
"d12e2feb3f1149fc340b8a08f405f6b4",0,0,0,2,0,0,0,0,0,0,0
"d40e7b24c853c06fa496e34c16531817",0,0,0,34,0,0,0,0,0,0,0
"d5b7625de3522e51692cf74c1f8db111",0,0,0,2,0,0,0,0,0,0,0
"d5d7bca579dd6d7d88b012236768b318",0,0,0,11,0,0,0,0,0,0,0
"d639ac7ede548706f3c85204b29b3f13",0,0,0,8,3,0,0,0,0,0,0
"d8850473564e3ff315eafd65f49ffee8",0,0,0,14,0,0,0,0,0,0,0
"d94b70c632b78242b98d38fee06f7515",0,0,0,11,0,0,0,0,0,0,0
"dd9b8827075b37fdf5bcdd8bb4800517",0,0,0,7,6,0,0,0,0,0,0
"de74b19ad5250fa399fb49f25c9d70fa",0,0,0,17,0,0,0,0,0,0,0
"e11f019d94067d0e0c62e936961154c4",0,0,0,34,0,0,29,0,0,0,0
"e24a6b3022f9de6be2ecd0d449610fed",0,0,0,53,0,0,13,18,0,0,0
"e342c15c85b8a39df3c7a4f07716af19",0,0,0,4,0,0,0,0,0,0,0
"e6c34eea38947d5d98f1d2ccce4b133b",0,0,0,14,0,0,0,0,0,0,0
"e7c8fc31259612911793dd08fedbe974",0,0,0,23,0,0,0,0,0,0,0
"e82f84c429a45fe5dd8e81b2d921e04d",0,0,0,95,0,16,0,0,0,0,0
"e88ea605dde49a2de64e73d38f156a04",0,0,0,44,0,0,18,0,0,0,3
"e9584e0f4cb8652e4301856213338dba",0,0,0,2,0,0,0,0,0,0,0
"e98bdd2b2b5086a01984cebd353c8afd",0,0,0,4,0,0,0,0,0,0,0
"ea9c4452c893caad2db9dd41f3be52e1",0,0,0,7,0,0,0,0,0,0,0
"eab73f3616abc887bd342c9670641a6c",0,0,0,6,0,0,0,0,0,0,0
"ec5aada6127e1d6e524b9adb0ea1dd76",0,0,0,9,0,0,0,0,0,0,0
"ed22f786faafcdbe56247ce337186b41",0,0,0,21,0,0,0,0,0,0,0
"edc633e965173937f41f597e8a077d85",0,0,0,3,0,0,0,0,0,0,0
"ef479dc2a3c08cca4131511b87f003d6",0,0,0,16,11,0,0,0,0,0,0
"f0c495bcf669b47183d4d642b2de6227",0,0,0,8,0,0,0,0,0,0,0
"f5e4c2e5657ef7bdd6e651f4cac9484c",0,0,0,48,0,0,0,0,0,0,0
"f77cae753b25392dc3cbb125a0a83a6a",0,0,0,4,0,0,0,0,0,0,0
"fa044a2bcca6822392e0dcc76d76d7e9",0,0,0,29,21,0,41,0,0,0,0
"fae98d112446444d8334e51e114a55d7",0,0,0,16,0,0,0,0,0,0,0
"fe822d148a9f79bc4ffe20bb4e316166",0,0,0,2,0,0,0,2,0,0,0
"089a34549a46c69397b15fe546727101",0,0,0,0,18,0,0,0,0,0,0
"09fed32bb07ca647b7a10da89730f18c",0,0,0,0,11,0,0,6,0,0,0
"0ca99f008c746bd8427d8594b82360dd",0,0,0,0,5,0,0,0,0,0,0
"11336060cb30b57421274857322a1b3b",0,0,0,0,15,0,0,0,0,0,0
"16865e7a560354a65bd82f9d47a793cd",0,0,0,0,12,0,29,0,0,27,0
"19cfdcf27537a843dfb80eb7a0ebd2c8",0,0,0,0,3,0,0,0,0,0,0
"2599f626299e9aa8ce93435ba8ed747b",0,0,0,0,33,0,0,5,0,0,0
"29aefaf92e4a78a4a856e5b1683b5b3a",0,0,0,0,2,0,0,0,0,0,0
"32cca8247ce0bc7dbcfe5bcb474db9f9",0,0,0,0,9,0,0,16,0,0,0
"342434457abcbe4d99aa0ce37f8cfeaf",0,0,0,0,4,0,0,0,0,0,0
"36536d2840c6e590337230bc31d38e60",0,0,0,0,4,0,0,0,0,0,0
"3b3e727bfcb74113377802cef5db1eb3",0,0,0,0,3,0,0,0,0,0,0
"3d9ad333ae5c47ac51eaf5a0e1430c13",0,0,0,0,10,0,0,0,0,0,0
"41088c678c3746a0dd560a90eb0c5f45",0,0,0,0,30,24,85,0,0,19,0
"4ba3945e38b6bf8a59b5bab52265716f",0,0,0,0,3,4,0,0,0,5,0
"4cac6bb7dcd7663580ff86210bc2ad71",0,0,0,0,8,0,0,0,0,0,0
"4ee30267eecb528f6e89f94c2cd2500c",0,0,0,0,6,4,0,0,0,0,0
"4f6a2dbcc87d7eb6979294cf20b88fe8",0,0,0,0,19,0,0,28,0,0,0
"50fd78b2e7cdf4c38463349850079e6e",0,0,0,0,3,0,0,0,0,0,0
"5702cd7df935678667fc8e3ac1d1b624",0,0,0,0,22,0,0,0,0,0,0
"5ad8b05d14549c1a2aa6d0e230c627f6",0,0,0,0,7,5,40,2,0,0,0
"5ce78e3c4f46db218721ac9e571ba8c6",0,0,0,0,6,6,0,0,0,0,0
"6052ff55d21c877c94c286820de83841",0,0,0,0,34,12,0,0,0,13,0
"62d2ba9b4c735a753b131ee9693812ca",0,0,0,0,3,0,0,0,0,0,0
"66711e63dda216dffbc076b14fd67a0c",0,0,0,0,9,0,0,6,0,5,0
"6832f1ec4e472061dfc2b0461210dedf",0,0,0,0,2,0,0,0,0,0,0
"6aa68994ab50e6d926dbc6db29c52d6a",0,0,0,0,6,0,0,0,0,0,0
"78686b6cf4b8146eedc759d097c01e89",0,0,0,0,5,0,0,0,0,0,0
"7a114a07454ea81f6ee15d973db8d360",0,0,0,0,6,0,0,0,0,0,0
"7fa9b0a89521c7a0277562f0f7417a7f",0,0,0,0,6,0,0,0,0,0,0
"80c7400acd6dbfa5fd1ae9306492c5e6",0,0,0,0,14,0,0,0,0,0,0
"810a0d96674c6bfae5d898568a2db30b",0,0,0,0,18,0,0,0,0,0,0
"834b7f3e34fab6d34a958614575d3ade",0,0,0,0,2,0,0,0,0,0,0
"83680b975ea917c39f6d3b42bc880192",0,0,0,0,3,0,0,0,0,0,0
"8b2dd2a75d3b5f141c05ba8537280e4a",0,0,0,0,20,0,0,0,0,0,0
"8d36d4716c3478ffe62270edaa52a8f2",0,0,0,0,19,0,0,0,0,0,14
"8eb5062bca2d9132cb5528c56fa4b5f5",0,0,0,0,6,0,0,0,0,0,0
"91f6191c7e4218810cc469c01f81cf1e",0,0,0,0,3,0,0,0,0,0,0
"98725d7032cedae3ccee79a648a1a1f2",0,0,0,0,31,0,0,0,0,0,0
"9cf608f90a001ae4fee3bf93f0e8ff91",0,0,0,0,9,0,9,0,0,7,0
"9db343ef0f37835d46496923d9eeccaf",0,0,0,0,8,0,0,0,0,0,0
"9db91ba691116831ba7e4afdb71c08c4",0,0,0,0,8,0,8,0,0,0,0
"a0efe1662b0b68ddaa92df12f2ec6232",0,0,0,0,3,11,0,10,0,0,0
"a11537f3827f029a39cec348dec00342",0,0,0,0,6,0,0,0,0,0,0
"a84d1ecd79880c796c3d76b46fac8679",0,0,0,0,5,0,3,0,0,0,0
"aa421d0154bc38ce2af62a22e3531673",0,0,0,0,7,0,0,0,0,0,0
"af32108e2a227cecb100c8827ad07817",0,0,0,0,4,0,0,0,0,0,0
"b2c11ed6507509a475fbb57da7c36b48",0,0,0,0,10,3,5,0,0,0,0
"b331325bc1ac4e44a840a732601984ce",0,0,0,0,9,0,0,0,0,0,0
"b69c1a8078328fcdd1e8a944730833a8",0,0,0,0,15,0,0,0,0,0,0
"b73414f5eca8ee9aa431ad93f8a283de",0,0,0,0,7,0,9,4,0,0,0
"bc621c84703530ecd93e68f26a8239c7",0,0,0,0,9,0,0,0,0,0,0
"c6e1457b9e6f64ec1455c038f78a0004",0,0,0,0,4,0,0,0,0,10,0
"c7c23ba83904b61f23131be8a57b54ea",0,0,0,0,5,0,0,0,0,0,0
"d47c35a71a411144365dd031109a2fb5",0,0,0,0,5,0,0,0,0,0,0
"d6591e0a162efe79ea18082c9041b590",0,0,0,0,23,0,0,0,0,0,0
"dd3cf31e9013b1ba67c0740802680e6c",0,0,0,0,8,0,24,0,0,0,0
"dd6584fc20b5b624bd42db0b5b858526",0,0,0,0,2,0,0,0,0,0,0
"de9b46501d422c73943ee767af83ad7c",0,0,0,0,4,0,14,9,0,0,0
"e80af96d1f6babdd7c8c32c466be3354",0,0,0,0,13,8,0,11,0,0,0
"f07ca3c966c7917a358e48e80e9a6307",0,0,0,0,14,0,0,0,0,0,0
"f20ca883260afeb9cfb918015ddda6c7",0,0,0,0,4,0,0,0,0,0,0
"fb23e7ba3e566d0cbafeeaf3f1945685",0,0,0,0,3,0,0,0,0,0,0
"fb84351f5364583d993946d6a8b9c3d1",0,0,0,0,3,0,0,0,0,0,0
"fb8c839d56f2f990ddeff6869148cf49",0,0,0,0,35,0,0,0,0,0,0
"fe40bb6a56f15750f7653283b653fb55",0,0,0,0,32,0,0,0,0,0,0
"051d3f6e91dda9de438981d28e0fb845",0,0,0,0,0,4,0,0,0,0,0
"06e517b037548b153072c8310dbbdcca",0,0,0,0,0,2,0,0,0,0,0
"0a503d897e5f69449125db2561ce5c49",0,0,0,0,0,18,0,0,0,0,0
"11c61fdd723f8e0c39cbcb946123b215",0,0,0,0,0,14,0,0,0,0,0
"16ea42de1a198e8540764ebe96933557",0,0,0,0,0,5,0,0,0,0,0
"1a5722efbfa6b2474f1e1d834201ceb1",0,0,0,0,0,8,0,0,0,0,0
"2093942fc2b26b2341845c95d33a4d34",0,0,0,0,0,5,0,0,0,0,5
"22ae15bc385d3d3e816f328114dd5748",0,0,0,0,0,3,0,0,0,0,0
"22f254d6e601aa67bd58a0c35f91841b",0,0,0,0,0,117,38,0,159,55,0
"25b0901ff2b37cd802a5991ef245b2f4",0,0,0,0,0,22,0,0,0,0,0
"2b79e0020cfb5aaea456b376042085e1",0,0,0,0,0,5,0,0,0,0,0
"2ced16dc79020626ec95c11472ea6886",0,0,0,0,0,4,0,5,0,0,0
"31dc489ea80e59b20d6a5d66b3058aeb",0,0,0,0,0,6,0,0,0,0,0
"33fd440227a9518a505f281fe688e6e6",0,0,0,0,0,5,0,0,0,0,0
"34de7d46e76358cf3c1be328178050d2",0,0,0,0,0,9,0,0,0,0,0
"36f72d0beeac2653886e76a396b5fc36",0,0,0,0,0,5,0,0,0,0,0
"383d1b3a7addddcbe98bb8b1867754f2",0,0,0,0,0,3,0,0,0,0,3
"3d36e6c8cc92373d2efd167acc2a4f10",0,0,0,0,0,4,0,6,0,0,0
"42e16b476d715ae1dd15aff7f841344b",0,0,0,0,0,6,0,0,0,0,0
"4723592f25c024b34a0e232777ae5140",0,0,0,0,0,4,0,0,0,0,0
"4fc83f6a9909f452e6fc0a3d11d4f558",0,0,0,0,0,43,26,0,0,0,0
"53e38a88b59c3bd638af88e39ed67703",0,0,0,0,0,12,6,0,0,0,0
"5460b418cb5aa0ed6c1a4b91e42b17be",0,0,0,0,0,23,0,0,294,143,0
"54aed2876c97488f0f968ae3a6738a12",0,0,0,0,0,4,0,0,0,0,0
"5634d9c7a727c24c20a385ce91fdc4c3",0,0,0,0,0,4,0,0,0,0,0
"585b5128f86bd7fe35217c202c3efb1e",0,0,0,0,0,27,0,0,0,0,0
"587f06540735b3a03a706a18ac60ca8a",0,0,0,0,0,8,18,0,0,0,0
